asp.mag,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
18,16,0.6626262360326545,0.6773356630339334,10585.784912109375,13
19,16,0.6521160601219143,0.6762829039044995,9250.640869140625,13
20,19,0.6439785846853435,0.6699617813833102,10204.315185546875,13
21,19,0.6370147288015122,0.6494268875739203,14686.58447265625,13
22,21,0.6281743503617003,0.6436575414219248,16593.93310546875,13
23,23,0.6210049058271936,0.6509795231359721,17547.607421875,13
24,22,0.6143764100077628,0.6249898831350166,20980.8349609375,13
25,25,0.6096382835615487,0.6287931458865162,28228.759765625,13
26,23,0.6064646152588585,0.6228695285895267,27465.8203125,13
27,23,0.5994315724047709,0.6171172737114661,26893.61572265625,13
28,24,0.5969592314863523,0.6085204017451312,37384.033203125,13
29,28,0.5916557450474588,0.6101054496589338,45776.3671875,13
30,25,0.5876910066439758,0.5994874007215275,39291.3818359375,13
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,14
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,14
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,14
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,14
4,0,1.198495789451586,1.198495789451586,32.03749656677246,14
5,0,1.166650933907636,1.166650933907636,41.72325134277344,14
6,0,1.128365908368662,1.128365908368662,58.11452865600586,14
7,0,1.084123875412064,1.084123875412064,86.4267349243164,14
8,0,1.034574514797511,1.034574514797511,140.07091522216797,14
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,14
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,14
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,14
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,14
13,9,0.7489311212062697,0.7671997726075899,2121.9253540039062,14
14,11,0.7267351622006185,0.754154525476294,3623.96240234375,14
15,11,0.7047776815992515,0.7253827391888152,4339.2181396484375,14
16,13,0.6897299343019275,0.7102336313905799,5340.576171875,14
17,15,0.6734865144283344,0.6892638242065742,7057.18994140625,14
18,16,0.6626262360326545,0.6773356630339334,6437.3016357421875,14
19,16,0.6521160601219143,0.6762829039044995,9632.110595703125,14
20,19,0.6439785846853435,0.6699617813833102,10108.94775390625,14
21,19,0.6370147288015122,0.6494268875739203,14114.3798828125,14
22,21,0.6281743503617003,0.6436575414219248,14495.849609375,14
23,23,0.6210049058271936,0.6509795231359721,22125.244140625,14
24,22,0.6143764100077628,0.6249898831350166,27465.8203125,14
25,25,0.6096382835615487,0.6287931458865162,28038.02490234375,14
26,23,0.6064646152588585,0.6228695285895267,30136.1083984375,14
27,23,0.5994315724047709,0.6171172737114661,39291.3818359375,14
28,24,0.5969592314863523,0.6085204017451312,38146.97265625,14
29,28,0.5916557450474588,0.6101054496589338,37002.5634765625,14
30,25,0.5876910066439758,0.5994874007215275,51879.8828125,14
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,15
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,15
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,15
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,15
4,0,1.198495789451586,1.198495789451586,32.03749656677246,15
5,0,1.166650933907636,1.166650933907636,41.72325134277344,15
6,0,1.128365908368662,1.128365908368662,58.11452865600586,15
7,0,1.084123875412064,1.084123875412064,86.4267349243164,15
8,0,1.034574514797511,1.034574514797511,140.07091522216797,15
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,15
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,15
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,15
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,15
13,9,0.7489311212062697,0.7671997726075899,2431.8695068359375,15
14,11,0.7267351622006185,0.754154525476294,2646.4462280273438,15
15,11,0.7047776815992515,0.7253827391888152,4673.004150390625,15
16,13,0.6897299343019275,0.7102336313905799,4911.4227294921875,15
17,15,0.6734865144283344,0.6892638242065742,6628.0364990234375,15
18,16,0.6626262360326545,0.6773356630339334,7534.027099609375,15
19,16,0.6521160601219143,0.6762829039044995,8201.59912109375,15
20,19,0.6439785846853435,0.6699617813833102,9727.47802734375,15
21,19,0.6370147288015122,0.6494268875739203,19264.22119140625,15
22,21,0.6281743503617003,0.6436575414219248,14400.482177734375,15
23,23,0.6210049058271936,0.6509795231359721,23841.85791015625,15
24,22,0.6143764100077628,0.6249898831350166,22315.97900390625,15
25,25,0.6096382835615487,0.6287931458865162,28991.69921875,15
26,23,0.6064646152588585,0.6228695285895267,28991.69921875,15
27,23,0.5994315724047709,0.6171172737114661,29563.90380859375,15
28,24,0.5969592314863523,0.6085204017451312,34713.7451171875,15
29,28,0.5916557450474588,0.6101054496589338,33569.3359375,15
30,25,0.5876910066439758,0.5994874007215275,41961.669921875,15
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,16
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,16
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,16
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,16
4,0,1.198495789451586,1.198495789451586,32.03749656677246,16
5,0,1.166650933907636,1.166650933907636,41.72325134277344,16
6,0,1.128365908368662,1.128365908368662,58.11452865600586,16
7,0,1.084123875412064,1.084123875412064,86.4267349243164,16
8,0,1.034574514797511,1.034574514797511,140.07091522216797,16
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,16
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,16
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,16
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,16
13,9,0.7489311212062697,0.7671997726075899,2336.5020751953125,16
14,11,0.7267351622006185,0.754154525476294,2908.7066650390625,16
15,11,0.7047776815992515,0.7253827391888152,4100.799560546875,16
16,13,0.6897299343019275,0.7102336313905799,5817.413330078125,16
17,15,0.6734865144283344,0.6892638242065742,7343.292236328125,16
18,16,0.6626262360326545,0.6773356630339334,8296.966552734375,16
19,16,0.6521160601219143,0.6762829039044995,9727.47802734375,16
20,19,0.6439785846853435,0.6699617813833102,12683.868408203125,16
21,19,0.6370147288015122,0.6494268875739203,13732.91015625,16
22,21,0.6281743503617003,0.6436575414219248,17929.0771484375,16
23,23,0.6210049058271936,0.6509795231359721,26702.880859375,16
24,22,0.6143764100077628,0.6249898831350166,17738.34228515625,16
25,25,0.6096382835615487,0.6287931458865162,28419.49462890625,16
26,23,0.6064646152588585,0.6228695285895267,28610.2294921875,16
27,23,0.5994315724047709,0.6171172737114661,30517.578125,16
28,24,0.5969592314863523,0.6085204017451312,32043.45703125,16
29,28,0.5916557450474588,0.6101054496589338,44631.9580078125,16
30,25,0.5876910066439758,0.5994874007215275,49972.5341796875,16
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,17
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,17
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,17
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,17
4,0,1.198495789451586,1.198495789451586,32.03749656677246,17
5,0,1.166650933907636,1.166650933907636,41.72325134277344,17
6,0,1.128365908368662,1.128365908368662,58.11452865600586,17
7,0,1.084123875412064,1.084123875412064,86.4267349243164,17
8,0,1.034574514797511,1.034574514797511,140.07091522216797,17
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,17
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,17
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,17
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,17
13,9,0.7489311212062697,0.7671997726075899,2622.6043701171875,17
14,11,0.7267351622006185,0.754154525476294,2980.2322387695312,17
15,11,0.7047776815992515,0.7253827391888152,3695.4879760742188,17
16,13,0.6897299343019275,0.7102336313905799,5483.6273193359375,17
17,15,0.6734865144283344,0.6892638242065742,6246.5667724609375,17
18,16,0.6626262360326545,0.6773356630339334,6771.087646484375,17
19,16,0.6521160601219143,0.6762829039044995,9059.906005859375,17
20,19,0.6439785846853435,0.6699617813833102,12016.29638671875,17
21,19,0.6370147288015122,0.6494268875739203,11253.35693359375,17
22,21,0.6281743503617003,0.6436575414219248,15640.2587890625,17
23,23,0.6210049058271936,0.6509795231359721,18501.28173828125,17
24,22,0.6143764100077628,0.6249898831350166,19454.9560546875,17
25,25,0.6096382835615487,0.6287931458865162,23651.123046875,17
26,23,0.6064646152588585,0.6228695285895267,28419.49462890625,17
27,23,0.5994315724047709,0.6171172737114661,28800.96435546875,17
28,24,0.5969592314863523,0.6085204017451312,44250.48828125,17
29,28,0.5916557450474588,0.6101054496589338,48065.185546875,17
30,25,0.5876910066439758,0.5994874007215275,59509.27734375,17
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,18
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,18
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,18
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,18
4,0,1.198495789451586,1.198495789451586,32.03749656677246,18
5,0,1.166650933907636,1.166650933907636,41.72325134277344,18
6,0,1.128365908368662,1.128365908368662,58.11452865600586,18
7,0,1.084123875412064,1.084123875412064,86.4267349243164,18
8,0,1.034574514797511,1.034574514797511,140.07091522216797,18
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,18
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,18
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,18
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,18
13,9,0.7489311212062697,0.7671997726075899,2384.185791015625,18
14,11,0.7267351622006185,0.754154525476294,2908.7066650390625,18
15,11,0.7047776815992515,0.7253827391888152,3886.2228393554688,18
16,13,0.6897299343019275,0.7102336313905799,5674.3621826171875,18
17,15,0.6734865144283344,0.6892638242065742,7057.18994140625,18
18,16,0.6626262360326545,0.6773356630339334,8678.436279296875,18
19,16,0.6521160601219143,0.6762829039044995,9632.110595703125,18
20,19,0.6439785846853435,0.6699617813833102,12779.23583984375,18
21,19,0.6370147288015122,0.6494268875739203,16593.93310546875,18
22,21,0.6281743503617003,0.6436575414219248,13732.91015625,18
23,23,0.6210049058271936,0.6509795231359721,15640.2587890625,18
24,22,0.6143764100077628,0.6249898831350166,25939.94140625,18
25,25,0.6096382835615487,0.6287931458865162,24032.5927734375,18
26,23,0.6064646152588585,0.6228695285895267,26321.4111328125,18
27,23,0.5994315724047709,0.6171172737114661,25558.4716796875,18
28,24,0.5969592314863523,0.6085204017451312,38146.97265625,18
29,28,0.5916557450474588,0.6101054496589338,43487.548828125,18
30,25,0.5876910066439758,0.5994874007215275,41580.2001953125,18
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,19
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,19
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,19
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,19
4,0,1.198495789451586,1.198495789451586,32.03749656677246,19
5,0,1.166650933907636,1.166650933907636,41.72325134277344,19
6,0,1.128365908368662,1.128365908368662,58.11452865600586,19
7,0,1.084123875412064,1.084123875412064,86.4267349243164,19
8,0,1.034574514797511,1.034574514797511,140.07091522216797,19
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,19
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,19
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,19
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,19
13,9,0.7489311212062697,0.7671997726075899,2217.2927856445312,19
14,11,0.7267351622006185,0.754154525476294,2908.7066650390625,19
15,11,0.7047776815992515,0.7253827391888152,4243.8507080078125,19
16,13,0.6897299343019275,0.7102336313905799,4625.3204345703125,19
17,15,0.6734865144283344,0.6892638242065742,8010.8642578125,19
18,16,0.6626262360326545,0.6773356630339334,8964.53857421875,19
19,16,0.6521160601219143,0.6762829039044995,10395.050048828125,19
20,19,0.6439785846853435,0.6699617813833102,10013.580322265625,19
21,19,0.6370147288015122,0.6494268875739203,12779.23583984375,19
22,21,0.6281743503617003,0.6436575414219248,18310.546875,19
23,23,0.6210049058271936,0.6509795231359721,19454.9560546875,19
24,22,0.6143764100077628,0.6249898831350166,19836.42578125,19
25,25,0.6096382835615487,0.6287931458865162,19454.9560546875,19
26,23,0.6064646152588585,0.6228695285895267,24795.5322265625,19
27,23,0.5994315724047709,0.6171172737114661,32424.9267578125,19
28,24,0.5969592314863523,0.6085204017451312,34332.275390625,19
29,28,0.5916557450474588,0.6101054496589338,34713.7451171875,19
30,25,0.5876910066439758,0.5994874007215275,44631.9580078125,19
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,20
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,20
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,20
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,20
4,0,1.198495789451586,1.198495789451586,32.03749656677246,20
5,0,1.166650933907636,1.166650933907636,41.72325134277344,20
6,0,1.128365908368662,1.128365908368662,58.11452865600586,20
7,0,1.084123875412064,1.084123875412064,86.4267349243164,20
8,0,1.034574514797511,1.034574514797511,140.07091522216797,20
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,20
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,20
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,20
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,20
13,9,0.7489311212062697,0.7671997726075899,2574.920654296875,20
14,11,0.7267351622006185,0.754154525476294,3075.5996704101562,20
15,11,0.7047776815992515,0.7253827391888152,3719.329833984375,20
16,13,0.6897299343019275,0.7102336313905799,5435.943603515625,20
17,15,0.6734865144283344,0.6892638242065742,5292.8924560546875,20
18,16,0.6626262360326545,0.6773356630339334,10967.254638671875,20
19,16,0.6521160601219143,0.6762829039044995,8678.436279296875,20
20,19,0.6439785846853435,0.6699617813833102,11444.091796875,20
21,19,0.6370147288015122,0.6494268875739203,16593.93310546875,20
22,21,0.6281743503617003,0.6436575414219248,16212.46337890625,20
23,23,0.6210049058271936,0.6509795231359721,18882.75146484375,20
24,22,0.6143764100077628,0.6249898831350166,23078.91845703125,20
25,25,0.6096382835615487,0.6287931458865162,24032.5927734375,20
26,23,0.6064646152588585,0.6228695285895267,30899.0478515625,20
27,23,0.5994315724047709,0.6171172737114661,25558.4716796875,20
28,24,0.5969592314863523,0.6085204017451312,40435.791015625,20
29,28,0.5916557450474588,0.6101054496589338,38528.4423828125,20
30,25,0.5876910066439758,0.5994874007215275,51116.943359375,20
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,21
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,21
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,21
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,21
4,0,1.198495789451586,1.198495789451586,32.03749656677246,21
5,0,1.166650933907636,1.166650933907636,41.72325134277344,21
6,0,1.128365908368662,1.128365908368662,58.11452865600586,21
7,0,1.084123875412064,1.084123875412064,86.4267349243164,21
8,0,1.034574514797511,1.034574514797511,140.07091522216797,21
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,21
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,21
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,21
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,21
13,9,0.7489311212062697,0.7671997726075899,2527.2369384765625,21
14,11,0.7267351622006185,0.754154525476294,3242.49267578125,21
15,11,0.7047776815992515,0.7253827391888152,3767.0135498046875,21
16,13,0.6897299343019275,0.7102336313905799,4816.0552978515625,21
17,15,0.6734865144283344,0.6892638242065742,6866.455078125,21
18,16,0.6626262360326545,0.6773356630339334,8201.59912109375,21
19,16,0.6521160601219143,0.6762829039044995,9632.110595703125,21
20,19,0.6439785846853435,0.6699617813833102,11157.989501953125,21
21,19,0.6370147288015122,0.6494268875739203,14019.012451171875,21
22,21,0.6281743503617003,0.6436575414219248,18119.81201171875,21
23,23,0.6210049058271936,0.6509795231359721,23078.91845703125,21
24,22,0.6143764100077628,0.6249898831350166,27847.2900390625,21
25,25,0.6096382835615487,0.6287931458865162,29373.1689453125,21
26,23,0.6064646152588585,0.6228695285895267,32806.396484375,21
27,23,0.5994315724047709,0.6171172737114661,31661.9873046875,21
28,24,0.5969592314863523,0.6085204017451312,35095.21484375,21
29,28,0.5916557450474588,0.6101054496589338,40817.2607421875,21
30,25,0.5876910066439758,0.5994874007215275,44250.48828125,21
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,22
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,22
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,22
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,22
4,0,1.198495789451586,1.198495789451586,32.03749656677246,22
5,0,1.166650933907636,1.166650933907636,41.72325134277344,22
6,0,1.128365908368662,1.128365908368662,58.11452865600586,22
7,0,1.084123875412064,1.084123875412064,86.4267349243164,22
8,0,1.034574514797511,1.034574514797511,140.07091522216797,22
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,22
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,22
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,22
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,22
13,9,0.7489311212062697,0.7671997726075899,2098.08349609375,22
14,11,0.7267351622006185,0.754154525476294,3266.3345336914062,22
15,11,0.7047776815992515,0.7253827391888152,4196.1669921875,22
16,13,0.6897299343019275,0.7102336313905799,5245.208740234375,22
17,15,0.6734865144283344,0.6892638242065742,7534.027099609375,22
18,16,0.6626262360326545,0.6773356630339334,8392.333984375,22
19,16,0.6521160601219143,0.6762829039044995,9250.640869140625,22
20,19,0.6439785846853435,0.6699617813833102,13542.17529296875,22
21,19,0.6370147288015122,0.6494268875739203,13542.17529296875,22
22,21,0.6281743503617003,0.6436575414219248,16403.1982421875,22
23,23,0.6210049058271936,0.6509795231359721,24795.5322265625,22
24,22,0.6143764100077628,0.6249898831350166,20790.10009765625,22
25,25,0.6096382835615487,0.6287931458865162,27275.08544921875,22
26,23,0.6064646152588585,0.6228695285895267,32806.396484375,22
27,23,0.5994315724047709,0.6171172737114661,34713.7451171875,22
28,24,0.5969592314863523,0.6085204017451312,40054.3212890625,22
29,28,0.5916557450474588,0.6101054496589338,33569.3359375,22
30,25,0.5876910066439758,0.5994874007215275,46157.8369140625,22
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,23
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,23
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,23
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,23
4,0,1.198495789451586,1.198495789451586,32.03749656677246,23
5,0,1.166650933907636,1.166650933907636,41.72325134277344,23
6,0,1.128365908368662,1.128365908368662,58.11452865600586,23
7,0,1.084123875412064,1.084123875412064,86.4267349243164,23
8,0,1.034574514797511,1.034574514797511,140.07091522216797,23
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,23
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,23
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,23
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,23
13,9,0.7489311212062697,0.7671997726075899,2384.185791015625,23
14,11,0.7267351622006185,0.754154525476294,3147.125244140625,23
15,11,0.7047776815992515,0.7253827391888152,4148.4832763671875,23
16,13,0.6897299343019275,0.7102336313905799,5340.576171875,23
17,15,0.6734865144283344,0.6892638242065742,7438.65966796875,23
18,16,0.6626262360326545,0.6773356630339334,10108.94775390625,23
19,16,0.6521160601219143,0.6762829039044995,7915.496826171875,23
20,19,0.6439785846853435,0.6699617813833102,11253.35693359375,23
21,19,0.6370147288015122,0.6494268875739203,13542.17529296875,23
22,21,0.6281743503617003,0.6436575414219248,19645.69091796875,23
23,23,0.6210049058271936,0.6509795231359721,18310.546875,23
24,22,0.6143764100077628,0.6249898831350166,21553.03955078125,23
25,25,0.6096382835615487,0.6287931458865162,28800.96435546875,23
26,23,0.6064646152588585,0.6228695285895267,31089.78271484375,23
27,23,0.5994315724047709,0.6171172737114661,33760.07080078125,23
28,24,0.5969592314863523,0.6085204017451312,33569.3359375,23
29,28,0.5916557450474588,0.6101054496589338,43869.0185546875,23
30,25,0.5876910066439758,0.5994874007215275,48828.125,23
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,24
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,24
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,24
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,24
4,0,1.198495789451586,1.198495789451586,32.03749656677246,24
5,0,1.166650933907636,1.166650933907636,41.72325134277344,24
6,0,1.128365908368662,1.128365908368662,58.11452865600586,24
7,0,1.084123875412064,1.084123875412064,86.4267349243164,24
8,0,1.034574514797511,1.034574514797511,140.07091522216797,24
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,24
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,24
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,24
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,24
13,9,0.7489311212062697,0.7671997726075899,2074.2416381835938,24
14,11,0.7267351622006185,0.754154525476294,3147.125244140625,24
15,11,0.7047776815992515,0.7253827391888152,3433.2275390625,24
16,13,0.6897299343019275,0.7102336313905799,4482.269287109375,24
17,15,0.6734865144283344,0.6892638242065742,8392.333984375,24
18,16,0.6626262360326545,0.6773356630339334,8201.59912109375,24
19,16,0.6521160601219143,0.6762829039044995,11062.6220703125,24
20,19,0.6439785846853435,0.6699617813833102,11920.928955078125,24
21,19,0.6370147288015122,0.6494268875739203,12969.970703125,24
22,21,0.6281743503617003,0.6436575414219248,11825.5615234375,24
23,23,0.6210049058271936,0.6509795231359721,16212.46337890625,24
24,22,0.6143764100077628,0.6249898831350166,16975.40283203125,24
25,25,0.6096382835615487,0.6287931458865162,26702.880859375,24
26,23,0.6064646152588585,0.6228695285895267,22888.18359375,24
27,23,0.5994315724047709,0.6171172737114661,35476.6845703125,24
28,24,0.5969592314863523,0.6085204017451312,39672.8515625,24
29,28,0.5916557450474588,0.6101054496589338,33950.8056640625,24
30,25,0.5876910066439758,0.5994874007215275,46539.306640625,24
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,25
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,25
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,25
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,25
4,0,1.198495789451586,1.198495789451586,32.03749656677246,25
5,0,1.166650933907636,1.166650933907636,41.72325134277344,25
6,0,1.128365908368662,1.128365908368662,58.11452865600586,25
7,0,1.084123875412064,1.084123875412064,86.4267349243164,25
8,0,1.034574514797511,1.034574514797511,140.07091522216797,25
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,25
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,25
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,25
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,25
13,9,0.7489311212062697,0.7671997726075899,2217.2927856445312,25
14,11,0.7267351622006185,0.754154525476294,3433.2275390625,25
15,11,0.7047776815992515,0.7253827391888152,4434.5855712890625,25
16,13,0.6897299343019275,0.7102336313905799,6008.148193359375,25
17,15,0.6734865144283344,0.6892638242065742,8487.701416015625,25
18,16,0.6626262360326545,0.6773356630339334,8964.53857421875,25
19,16,0.6521160601219143,0.6762829039044995,11825.5615234375,25
20,19,0.6439785846853435,0.6699617813833102,11253.35693359375,25
21,19,0.6370147288015122,0.6494268875739203,18119.81201171875,25
22,21,0.6281743503617003,0.6436575414219248,14305.11474609375,25
23,23,0.6210049058271936,0.6509795231359721,21743.7744140625,25
24,22,0.6143764100077628,0.6249898831350166,20217.8955078125,25
25,25,0.6096382835615487,0.6287931458865162,23269.6533203125,25
26,23,0.6064646152588585,0.6228695285895267,32424.9267578125,25
27,23,0.5994315724047709,0.6171172737114661,28991.69921875,25
28,24,0.5969592314863523,0.6085204017451312,25558.4716796875,25
29,28,0.5916557450474588,0.6101054496589338,51879.8828125,25
30,25,0.5876910066439758,0.5994874007215275,43487.548828125,25
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,26
