asp.mag,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,26
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,26
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,26
4,0,1.198495789451586,1.198495789451586,32.03749656677246,26
5,0,1.166650933907636,1.166650933907636,41.72325134277344,26
6,0,1.128365908368662,1.128365908368662,58.11452865600586,26
7,0,1.084123875412064,1.084123875412064,86.4267349243164,26
8,0,1.034574514797511,1.034574514797511,140.07091522216797,26
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,26
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,26
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,26
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,26
13,9,0.7489311212062697,0.7671997726075899,2145.7672119140625,26
14,11,0.7267351622006185,0.754154525476294,3004.0740966796875,26
15,11,0.7047776815992515,0.7253827391888152,3767.0135498046875,26
16,13,0.6897299343019275,0.7102336313905799,6294.25048828125,26
17,15,0.6734865144283344,0.6892638242065742,6008.148193359375,26
18,16,0.6626262360326545,0.6773356630339334,7438.65966796875,26
19,16,0.6521160601219143,0.6762829039044995,13732.91015625,26
20,19,0.6439785846853435,0.6699617813833102,11539.459228515625,26
21,19,0.6370147288015122,0.6494268875739203,14305.11474609375,26
22,21,0.6281743503617003,0.6436575414219248,18119.81201171875,26
23,23,0.6210049058271936,0.6509795231359721,19073.486328125,26
24,22,0.6143764100077628,0.6249898831350166,22125.244140625,26
25,25,0.6096382835615487,0.6287931458865162,21743.7744140625,26
26,23,0.6064646152588585,0.6228695285895267,22888.18359375,26
27,23,0.5994315724047709,0.6171172737114661,33569.3359375,26
28,24,0.5969592314863523,0.6085204017451312,24414.0625,26
29,28,0.5916557450474588,0.6101054496589338,38146.97265625,26
30,25,0.5876910066439758,0.5994874007215275,51116.943359375,26
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,27
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,27
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,27
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,27
4,0,1.198495789451586,1.198495789451586,32.03749656677246,27
5,0,1.166650933907636,1.166650933907636,41.72325134277344,27
6,0,1.128365908368662,1.128365908368662,58.11452865600586,27
7,0,1.084123875412064,1.084123875412064,86.4267349243164,27
8,0,1.034574514797511,1.034574514797511,140.07091522216797,27
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,27
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,27
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,27
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,27
13,9,0.7489311212062697,0.7671997726075899,2288.818359375,27
14,11,0.7267351622006185,0.754154525476294,3385.5438232421875,27
15,11,0.7047776815992515,0.7253827391888152,4577.63671875,27
16,13,0.6897299343019275,0.7102336313905799,4673.004150390625,27
17,15,0.6734865144283344,0.6892638242065742,6961.822509765625,27
18,16,0.6626262360326545,0.6773356630339334,8773.8037109375,27
19,16,0.6521160601219143,0.6762829039044995,11444.091796875,27
20,19,0.6439785846853435,0.6699617813833102,13160.70556640625,27
21,19,0.6370147288015122,0.6494268875739203,16212.46337890625,27
22,21,0.6281743503617003,0.6436575414219248,12969.970703125,27
23,23,0.6210049058271936,0.6509795231359721,17547.607421875,27
24,22,0.6143764100077628,0.6249898831350166,20599.365234375,27
25,25,0.6096382835615487,0.6287931458865162,23841.85791015625,27
26,23,0.6064646152588585,0.6228695285895267,26702.880859375,27
27,23,0.5994315724047709,0.6171172737114661,41580.2001953125,27
28,24,0.5969592314863523,0.6085204017451312,35476.6845703125,27
29,28,0.5916557450474588,0.6101054496589338,37002.5634765625,27
30,25,0.5876910066439758,0.5994874007215275,49591.064453125,27
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,28
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,28
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,28
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,28
4,0,1.198495789451586,1.198495789451586,32.03749656677246,28
5,0,1.166650933907636,1.166650933907636,41.72325134277344,28
6,0,1.128365908368662,1.128365908368662,58.11452865600586,28
7,0,1.084123875412064,1.084123875412064,86.4267349243164,28
8,0,1.034574514797511,1.034574514797511,140.07091522216797,28
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,28
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,28
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,28
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,28
13,9,0.7489311212062697,0.7671997726075899,2288.818359375,28
14,11,0.7267351622006185,0.754154525476294,3051.7578125,28
15,11,0.7047776815992515,0.7253827391888152,3886.2228393554688,28
16,13,0.6897299343019275,0.7102336313905799,5149.84130859375,28
17,15,0.6734865144283344,0.6892638242065742,7534.027099609375,28
18,16,0.6626262360326545,0.6773356630339334,9059.906005859375,28
19,16,0.6521160601219143,0.6762829039044995,10681.15234375,28
20,19,0.6439785846853435,0.6699617813833102,9727.47802734375,28
21,19,0.6370147288015122,0.6494268875739203,13732.91015625,28
22,21,0.6281743503617003,0.6436575414219248,17166.1376953125,28
23,23,0.6210049058271936,0.6509795231359721,20408.63037109375,28
24,22,0.6143764100077628,0.6249898831350166,27084.3505859375,28
25,25,0.6096382835615487,0.6287931458865162,26321.4111328125,28
26,23,0.6064646152588585,0.6228695285895267,26130.67626953125,28
27,23,0.5994315724047709,0.6171172737114661,39291.3818359375,28
28,24,0.5969592314863523,0.6085204017451312,39291.3818359375,28
29,28,0.5916557450474588,0.6101054496589338,39672.8515625,28
30,25,0.5876910066439758,0.5994874007215275,41198.73046875,28
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,29
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,29
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,29
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,29
4,0,1.198495789451586,1.198495789451586,32.03749656677246,29
5,0,1.166650933907636,1.166650933907636,41.72325134277344,29
6,0,1.128365908368662,1.128365908368662,58.11452865600586,29
7,0,1.084123875412064,1.084123875412064,86.4267349243164,29
8,0,1.034574514797511,1.034574514797511,140.07091522216797,29
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,29
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,29
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,29
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,29
13,9,0.7489311212062697,0.7671997726075899,2479.55322265625,29
14,11,0.7267351622006185,0.754154525476294,3027.9159545898438,29
15,11,0.7047776815992515,0.7253827391888152,4148.4832763671875,29
16,13,0.6897299343019275,0.7102336313905799,5578.9947509765625,29
17,15,0.6734865144283344,0.6892638242065742,6294.25048828125,29
18,16,0.6626262360326545,0.6773356630339334,8392.333984375,29
19,16,0.6521160601219143,0.6762829039044995,10013.580322265625,29
20,19,0.6439785846853435,0.6699617813833102,13160.70556640625,29
21,19,0.6370147288015122,0.6494268875739203,14019.012451171875,29
22,21,0.6281743503617003,0.6436575414219248,16403.1982421875,29
23,23,0.6210049058271936,0.6509795231359721,29563.90380859375,29
24,22,0.6143764100077628,0.6249898831350166,21171.56982421875,29
25,25,0.6096382835615487,0.6287931458865162,24032.5927734375,29
26,23,0.6064646152588585,0.6228695285895267,30708.31298828125,29
27,23,0.5994315724047709,0.6171172737114661,31089.78271484375,29
28,24,0.5969592314863523,0.6085204017451312,47302.24609375,29
29,28,0.5916557450474588,0.6101054496589338,45013.427734375,29
30,25,0.5876910066439758,0.5994874007215275,49591.064453125,29
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,30
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,30
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,30
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,30
4,0,1.198495789451586,1.198495789451586,32.03749656677246,30
5,0,1.166650933907636,1.166650933907636,41.72325134277344,30
6,0,1.128365908368662,1.128365908368662,58.11452865600586,30
7,0,1.084123875412064,1.084123875412064,86.4267349243164,30
8,0,1.034574514797511,1.034574514797511,140.07091522216797,30
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,30
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,30
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,30
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,30
13,9,0.7489311212062697,0.7671997726075899,2169.6090698242188,30
14,11,0.7267351622006185,0.754154525476294,2932.5485229492188,30
15,11,0.7047776815992515,0.7253827391888152,4100.799560546875,30
16,13,0.6897299343019275,0.7102336313905799,4959.1064453125,30
17,15,0.6734865144283344,0.6892638242065742,5435.943603515625,30
18,16,0.6626262360326545,0.6773356630339334,8964.53857421875,30
19,16,0.6521160601219143,0.6762829039044995,10490.41748046875,30
20,19,0.6439785846853435,0.6699617813833102,13256.072998046875,30
21,19,0.6370147288015122,0.6494268875739203,11634.82666015625,30
22,21,0.6281743503617003,0.6436575414219248,13923.64501953125,30
23,23,0.6210049058271936,0.6509795231359721,17547.607421875,30
24,22,0.6143764100077628,0.6249898831350166,24032.5927734375,30
25,25,0.6096382835615487,0.6287931458865162,30517.578125,30
26,23,0.6064646152588585,0.6228695285895267,30899.0478515625,30
27,23,0.5994315724047709,0.6171172737114661,27656.55517578125,30
28,24,0.5969592314863523,0.6085204017451312,38146.97265625,30
29,28,0.5916557450474588,0.6101054496589338,42343.1396484375,30
30,25,0.5876910066439758,0.5994874007215275,51879.8828125,30
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,31
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,31
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,31
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,31
4,0,1.198495789451586,1.198495789451586,32.03749656677246,31
5,0,1.166650933907636,1.166650933907636,41.72325134277344,31
6,0,1.128365908368662,1.128365908368662,58.11452865600586,31
7,0,1.084123875412064,1.084123875412064,86.4267349243164,31
8,0,1.034574514797511,1.034574514797511,140.07091522216797,31
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,31
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,31
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,31
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,31
13,9,0.7489311212062697,0.7671997726075899,2574.920654296875,31
14,11,0.7267351622006185,0.754154525476294,3528.594970703125,31
15,11,0.7047776815992515,0.7253827391888152,3910.064697265625,31
16,13,0.6897299343019275,0.7102336313905799,6103.515625,31
17,15,0.6734865144283344,0.6892638242065742,6961.822509765625,31
18,16,0.6626262360326545,0.6773356630339334,9727.47802734375,31
19,16,0.6521160601219143,0.6762829039044995,8392.333984375,31
20,19,0.6439785846853435,0.6699617813833102,13542.17529296875,31
21,19,0.6370147288015122,0.6494268875739203,11157.989501953125,31
22,21,0.6281743503617003,0.6436575414219248,12779.23583984375,31
23,23,0.6210049058271936,0.6509795231359721,15449.52392578125,31
24,22,0.6143764100077628,0.6249898831350166,23078.91845703125,31
25,25,0.6096382835615487,0.6287931458865162,28610.2294921875,31
26,23,0.6064646152588585,0.6228695285895267,27465.8203125,31
27,23,0.5994315724047709,0.6171172737114661,27084.3505859375,31
28,24,0.5969592314863523,0.6085204017451312,34713.7451171875,31
29,28,0.5916557450474588,0.6101054496589338,47302.24609375,31
30,25,0.5876910066439758,0.5994874007215275,37384.033203125,31
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,32
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,32
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,32
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,32
4,0,1.198495789451586,1.198495789451586,32.03749656677246,32
5,0,1.166650933907636,1.166650933907636,41.72325134277344,32
6,0,1.128365908368662,1.128365908368662,58.11452865600586,32
7,0,1.084123875412064,1.084123875412064,86.4267349243164,32
8,0,1.034574514797511,1.034574514797511,140.07091522216797,32
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,32
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,32
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,32
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,32
13,9,0.7489311212062697,0.7671997726075899,2002.716064453125,32
14,11,0.7267351622006185,0.754154525476294,3075.5996704101562,32
15,11,0.7047776815992515,0.7253827391888152,3910.064697265625,32
16,13,0.6897299343019275,0.7102336313905799,4673.004150390625,32
17,15,0.6734865144283344,0.6892638242065742,6437.3016357421875,32
18,16,0.6626262360326545,0.6773356630339334,9059.906005859375,32
19,16,0.6521160601219143,0.6762829039044995,9918.212890625,32
20,19,0.6439785846853435,0.6699617813833102,11634.82666015625,32
21,19,0.6370147288015122,0.6494268875739203,16212.46337890625,32
22,21,0.6281743503617003,0.6436575414219248,14305.11474609375,32
23,23,0.6210049058271936,0.6509795231359721,18692.0166015625,32
24,22,0.6143764100077628,0.6249898831350166,15544.891357421875,32
25,25,0.6096382835615487,0.6287931458865162,28800.96435546875,32
26,23,0.6064646152588585,0.6228695285895267,29754.638671875,32
27,23,0.5994315724047709,0.6171172737114661,35476.6845703125,32
28,24,0.5969592314863523,0.6085204017451312,30517.578125,32
29,28,0.5916557450474588,0.6101054496589338,31280.517578125,32
30,25,0.5876910066439758,0.5994874007215275,59509.27734375,32
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,33
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,33
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,33
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,33
4,0,1.198495789451586,1.198495789451586,32.03749656677246,33
5,0,1.166650933907636,1.166650933907636,41.72325134277344,33
6,0,1.128365908368662,1.128365908368662,58.11452865600586,33
7,0,1.084123875412064,1.084123875412064,86.4267349243164,33
8,0,1.034574514797511,1.034574514797511,140.07091522216797,33
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,33
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,33
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,33
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,33
13,9,0.7489311212062697,0.7671997726075899,2264.9765014648438,33
14,11,0.7267351622006185,0.754154525476294,3337.860107421875,33
15,11,0.7047776815992515,0.7253827391888152,3528.594970703125,33
16,13,0.6897299343019275,0.7102336313905799,4243.8507080078125,33
17,15,0.6734865144283344,0.6892638242065742,6103.515625,33
18,16,0.6626262360326545,0.6773356630339334,7343.292236328125,33
19,16,0.6521160601219143,0.6762829039044995,11062.6220703125,33
20,19,0.6439785846853435,0.6699617813833102,10299.6826171875,33
21,19,0.6370147288015122,0.6494268875739203,13256.072998046875,33
22,21,0.6281743503617003,0.6436575414219248,19073.486328125,33
23,23,0.6210049058271936,0.6509795231359721,18882.75146484375,33
24,22,0.6143764100077628,0.6249898831350166,19836.42578125,33
25,25,0.6096382835615487,0.6287931458865162,28038.02490234375,33
26,23,0.6064646152588585,0.6228695285895267,32043.45703125,33
27,23,0.5994315724047709,0.6171172737114661,33569.3359375,33
28,24,0.5969592314863523,0.6085204017451312,26702.880859375,33
29,28,0.5916557450474588,0.6101054496589338,56457.51953125,33
30,25,0.5876910066439758,0.5994874007215275,41961.669921875,33
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,34
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,34
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,34
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,34
4,0,1.198495789451586,1.198495789451586,32.03749656677246,34
5,0,1.166650933907636,1.166650933907636,41.72325134277344,34
6,0,1.128365908368662,1.128365908368662,58.11452865600586,34
7,0,1.084123875412064,1.084123875412064,86.4267349243164,34
8,0,1.034574514797511,1.034574514797511,140.07091522216797,34
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,34
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,34
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,34
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,34
13,9,0.7489311212062697,0.7671997726075899,2312.6602172851562,34
14,11,0.7267351622006185,0.754154525476294,3600.1205444335938,34
15,11,0.7047776815992515,0.7253827391888152,4291.534423828125,34
16,13,0.6897299343019275,0.7102336313905799,4434.5855712890625,34
17,15,0.6734865144283344,0.6892638242065742,5435.943603515625,34
18,16,0.6626262360326545,0.6773356630339334,6675.72021484375,34
19,16,0.6521160601219143,0.6762829039044995,9822.845458984375,34
20,19,0.6439785846853435,0.6699617813833102,9727.47802734375,34
21,19,0.6370147288015122,0.6494268875739203,12969.970703125,34
22,21,0.6281743503617003,0.6436575414219248,15449.52392578125,34
23,23,0.6210049058271936,0.6509795231359721,16403.1982421875,34
24,22,0.6143764100077628,0.6249898831350166,18119.81201171875,34
25,25,0.6096382835615487,0.6287931458865162,21171.56982421875,34
26,23,0.6064646152588585,0.6228695285895267,21553.03955078125,34
27,23,0.5994315724047709,0.6171172737114661,39291.3818359375,34
28,24,0.5969592314863523,0.6085204017451312,40054.3212890625,34
29,28,0.5916557450474588,0.6101054496589338,40435.791015625,34
30,25,0.5876910066439758,0.5994874007215275,46157.8369140625,34
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,35
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,35
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,35
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,35
4,0,1.198495789451586,1.198495789451586,32.03749656677246,35
5,0,1.166650933907636,1.166650933907636,41.72325134277344,35
6,0,1.128365908368662,1.128365908368662,58.11452865600586,35
7,0,1.084123875412064,1.084123875412064,86.4267349243164,35
8,0,1.034574514797511,1.034574514797511,140.07091522216797,35
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,35
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,35
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,35
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,35
13,9,0.7489311212062697,0.7671997726075899,2336.5020751953125,35
14,11,0.7267351622006185,0.754154525476294,2646.4462280273438,35
15,11,0.7047776815992515,0.7253827391888152,4243.8507080078125,35
16,13,0.6897299343019275,0.7102336313905799,5149.84130859375,35
17,15,0.6734865144283344,0.6892638242065742,6008.148193359375,35
18,16,0.6626262360326545,0.6773356630339334,9155.2734375,35
19,16,0.6521160601219143,0.6762829039044995,10013.580322265625,35
20,19,0.6439785846853435,0.6699617813833102,9155.2734375,35
21,19,0.6370147288015122,0.6494268875739203,12207.03125,35
22,21,0.6281743503617003,0.6436575414219248,16593.93310546875,35
23,23,0.6210049058271936,0.6509795231359721,16212.46337890625,35
24,22,0.6143764100077628,0.6249898831350166,29754.638671875,35
25,25,0.6096382835615487,0.6287931458865162,31471.25244140625,35
26,23,0.6064646152588585,0.6228695285895267,32806.396484375,35
27,23,0.5994315724047709,0.6171172737114661,29563.90380859375,35
28,24,0.5969592314863523,0.6085204017451312,29373.1689453125,35
29,28,0.5916557450474588,0.6101054496589338,36239.6240234375,35
30,25,0.5876910066439758,0.5994874007215275,49591.064453125,35
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,36
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,36
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,36
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,36
4,0,1.198495789451586,1.198495789451586,32.03749656677246,36
5,0,1.166650933907636,1.166650933907636,41.72325134277344,36
6,0,1.128365908368662,1.128365908368662,58.11452865600586,36
7,0,1.084123875412064,1.084123875412064,86.4267349243164,36
8,0,1.034574514797511,1.034574514797511,140.07091522216797,36
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,36
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,36
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,36
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,36
13,9,0.7489311212062697,0.7671997726075899,2264.9765014648438,36
14,11,0.7267351622006185,0.754154525476294,3170.9671020507812,36
15,11,0.7047776815992515,0.7253827391888152,3862.3809814453125,36
16,13,0.6897299343019275,0.7102336313905799,5674.3621826171875,36
17,15,0.6734865144283344,0.6892638242065742,6294.25048828125,36
18,16,0.6626262360326545,0.6773356630339334,8296.966552734375,36
19,16,0.6521160601219143,0.6762829039044995,11730.194091796875,36
20,19,0.6439785846853435,0.6699617813833102,13732.91015625,36
21,19,0.6370147288015122,0.6494268875739203,13351.4404296875,36
22,21,0.6281743503617003,0.6436575414219248,16212.46337890625,36
23,23,0.6210049058271936,0.6509795231359721,20599.365234375,36
24,22,0.6143764100077628,0.6249898831350166,18692.0166015625,36
25,25,0.6096382835615487,0.6287931458865162,28228.759765625,36
26,23,0.6064646152588585,0.6228695285895267,20217.8955078125,36
27,23,0.5994315724047709,0.6171172737114661,51116.943359375,36
28,24,0.5969592314863523,0.6085204017451312,37002.5634765625,36
29,28,0.5916557450474588,0.6101054496589338,37765.5029296875,36
30,25,0.5876910066439758,0.5994874007215275,44250.48828125,36
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,37
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,37
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,37
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,37
4,0,1.198495789451586,1.198495789451586,32.03749656677246,37
5,0,1.166650933907636,1.166650933907636,41.72325134277344,37
6,0,1.128365908368662,1.128365908368662,58.11452865600586,37
7,0,1.084123875412064,1.084123875412064,86.4267349243164,37
8,0,1.034574514797511,1.034574514797511,140.07091522216797,37
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,37
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,37
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,37
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,37
13,9,0.7489311212062697,0.7671997726075899,2336.5020751953125,37
14,11,0.7267351622006185,0.754154525476294,3290.1763916015625,37
15,11,0.7047776815992515,0.7253827391888152,3576.2786865234375,37
16,13,0.6897299343019275,0.7102336313905799,5435.943603515625,37
17,15,0.6734865144283344,0.6892638242065742,6198.883056640625,37
18,16,0.6626262360326545,0.6773356630339334,9250.640869140625,37
19,16,0.6521160601219143,0.6762829039044995,10967.254638671875,37
20,19,0.6439785846853435,0.6699617813833102,12397.76611328125,37
21,19,0.6370147288015122,0.6494268875739203,12779.23583984375,37
22,21,0.6281743503617003,0.6436575414219248,16784.66796875,37
23,23,0.6210049058271936,0.6509795231359721,20599.365234375,37
24,22,0.6143764100077628,0.6249898831350166,20027.16064453125,37
25,25,0.6096382835615487,0.6287931458865162,27847.2900390625,37
26,23,0.6064646152588585,0.6228695285895267,30899.0478515625,37
27,23,0.5994315724047709,0.6171172737114661,43106.0791015625,37
28,24,0.5969592314863523,0.6085204017451312,33950.8056640625,37
29,28,0.5916557450474588,0.6101054496589338,37765.5029296875,37
30,25,0.5876910066439758,0.5994874007215275,48828.125,37
0,0,1.2561119487386403,1.2561119487386403,20.86162567138672,38
1,0,1.2524774236913772,1.2524774236913772,20.86162567138672,38
2,0,1.2415989558082263,1.2415989558082263,23.096799850463867,38
3,0,1.2235561850684853,1.2235561850684853,26.82209014892578,38
4,0,1.198495789451586,1.198495789451586,32.03749656677246,38
5,0,1.166650933907636,1.166650933907636,41.72325134277344,38
6,0,1.128365908368662,1.128365908368662,58.11452865600586,38
7,0,1.084123875412064,1.084123875412064,86.4267349243164,38
8,0,1.034574514797511,1.034574514797511,140.07091522216797,38
9,0,0.9805544375502931,0.9805544375502931,244.37904357910156,38
10,0,0.9230881865987866,0.9230881865987866,470.87669372558594,38
11,0,0.8633696472948229,0.8633696472948229,965.5952453613281,38
12,0,0.8027816983354942,0.8027816983354942,2098.08349609375,38
13,9,0.7489311212062697,0.7671997726075899,2312.6602172851562,38
14,11,0.7267351622006185,0.754154525476294,3552.4368286132812,38
15,11,0.7047776815992515,0.7253827391888152,3695.4879760742188,38
